count,date,foursquareId,key
4042,2011-03-08T08:05:00,2068754,2011-03-08 | 2068754
4375,2011-03-08T08:05:00,2070299,2011-03-08 | 2070299
12461,2011-03-08T08:05:00,2089643,2011-03-08 | 2089643
5690,2011-03-08T08:05:00,2094395,2011-03-08 | 2094395
4590,2011-03-08T08:05:00,2109233,2011-03-08 | 2109233
298,2011-03-08T08:05:00,2109784,2011-03-08 | 2109784
2383,2011-03-08T08:05:00,2111540,2011-03-08 | 2111540
8644,2011-03-08T08:05:00,211360,2011-03-08 | 211360
1948,2011-03-08T08:05:00,2195860,2011-03-08 | 2195860
2333,2011-03-08T08:05:00,2198695,2011-03-08 | 2198695
2813,2011-03-08T08:05:00,2199283,2011-03-08 | 2199283
1715,2011-03-08T08:05:00,2213075,2011-03-08 | 2213075
1773,2011-03-08T08:05:00,2213903,2011-03-08 | 2213903
4468,2011-03-08T08:05:00,2234652,2011-03-08 | 2234652
3133,2011-03-08T08:05:00,226060,2011-03-08 | 226060
5147,2011-03-08T08:05:00,2270881,2011-03-08 | 2270881
1698,2011-03-08T08:05:00,2273862,2011-03-08 | 2273862
31620,2011-03-08T08:05:00,2276914,2011-03-08 | 2276914
5129,2011-03-08T08:05:00,2277218,2011-03-08 | 2277218
5774,2011-03-08T08:05:00,2295370,2011-03-08 | 2295370
6251,2011-03-08T08:05:00,2327413,2011-03-08 | 2327413
4897,2011-03-08T08:05:00,2331531,2011-03-08 | 2331531
7182,2011-03-08T08:05:00,2334572,2011-03-08 | 2334572
1488,2011-03-08T08:05:00,2342331,2011-03-08 | 2342331
4317,2011-03-08T08:05:00,2351118,2011-03-08 | 2351118
6448,2011-03-08T08:05:00,2356962,2011-03-08 | 2356962
5447,2011-03-08T08:05:00,2371486,2011-03-08 | 2371486
3433,2011-03-08T08:05:00,2373886,2011-03-08 | 2373886
6778,2011-03-08T08:05:00,2380335,2011-03-08 | 2380335
29130,2011-03-08T08:05:00,238086,2011-03-08 | 238086
2522,2011-03-08T08:05:00,2389346,2011-03-08 | 2389346
3780,2011-03-08T08:05:00,2391786,2011-03-08 | 2391786
73084,2011-03-08T08:05:00,2394891,2011-03-08 | 2394891
1826,2011-03-08T08:05:00,2404626,2011-03-08 | 2404626
2639,2011-03-08T08:05:00,2407305,2011-03-08 | 2407305
2359,2011-03-08T08:05:00,2407886,2011-03-08 | 2407886
1187,2011-03-08T08:05:00,24109,2011-03-08 | 24109
798,2011-03-08T08:05:00,2413804,2011-03-08 | 2413804
6352,2011-03-08T08:05:00,2464309,2011-03-08 | 2464309
3379,2011-03-08T08:05:00,2465098,2011-03-08 | 2465098
1961,2011-03-08T08:05:00,2468206,2011-03-08 | 2468206
1187,2011-03-08T08:05:00,2475032,2011-03-08 | 2475032
4247,2011-03-08T08:05:00,2480128,2011-03-08 | 2480128
2526,2011-03-08T08:05:00,2482360,2011-03-08 | 2482360
15259,2011-03-08T08:05:00,2485038,2011-03-08 | 2485038
6781,2011-03-08T08:05:00,2485302,2011-03-08 | 2485302
2212,2011-03-08T08:05:00,2496522,2011-03-08 | 2496522
9699,2011-03-08T08:05:00,2502541,2011-03-08 | 2502541
9651,2011-03-08T08:05:00,2516801,2011-03-08 | 2516801
2473,2011-03-08T08:05:00,2517939,2011-03-08 | 2517939
3996,2011-03-08T08:05:00,2536922,2011-03-08 | 2536922
4934,2011-03-08T08:05:00,2538162,2011-03-08 | 2538162
4759,2011-03-08T08:05:00,2540211,2011-03-08 | 2540211
8535,2011-03-08T08:05:00,2559092,2011-03-08 | 2559092
3658,2011-03-08T08:05:00,2588010,2011-03-08 | 2588010
2492,2011-03-08T08:05:00,2593535,2011-03-08 | 2593535
6136,2011-03-08T08:05:00,2601108,2011-03-08 | 2601108
14197,2011-03-08T08:05:00,2611536,2011-03-08 | 2611536
4925,2011-03-08T08:05:00,2613788,2011-03-08 | 2613788
22940,2011-03-08T08:05:00,261702,2011-03-08 | 261702
15152,2011-03-08T08:05:00,2619087,2011-03-08 | 2619087
5133,2011-03-08T08:05:00,2619393,2011-03-08 | 2619393
1337,2011-03-08T08:05:00,2628637,2011-03-08 | 2628637
7191,2011-03-08T08:05:00,2630325,2011-03-08 | 2630325
2499,2011-03-08T08:05:00,2631925,2011-03-08 | 2631925
3619,2011-03-08T08:05:00,2632562,2011-03-08 | 2632562
4823,2011-03-08T08:05:00,2633456,2011-03-08 | 2633456
2546,2011-03-08T08:05:00,2655682,2011-03-08 | 2655682
2362,2011-03-08T08:05:00,2659319,2011-03-08 | 2659319
4018,2011-03-08T08:05:00,2670635,2011-03-08 | 2670635
1829,2011-03-08T08:05:00,2675405,2011-03-08 | 2675405
56142,2011-03-08T08:05:00,268135,2011-03-08 | 268135
5682,2011-03-08T08:05:00,268329,2011-03-08 | 268329
4186,2011-03-08T08:05:00,2694567,2011-03-08 | 2694567
3347,2011-03-08T08:05:00,2727581,2011-03-08 | 2727581
2931,2011-03-08T08:05:00,2732144,2011-03-08 | 2732144
2488,2011-03-08T08:05:00,2748769,2011-03-08 | 2748769
18297,2011-03-08T08:05:00,2749170,2011-03-08 | 2749170
10618,2011-03-08T08:05:00,275143,2011-03-08 | 275143
3929,2011-03-08T08:05:00,2769138,2011-03-08 | 2769138
1399,2011-03-08T08:05:00,2770975,2011-03-08 | 2770975
19670,2011-03-08T08:05:00,2774894,2011-03-08 | 2774894
4546,2011-03-08T08:05:00,2782786,2011-03-08 | 2782786
1522,2011-03-08T08:05:00,278434,2011-03-08 | 278434
4306,2011-03-08T08:05:00,2792304,2011-03-08 | 2792304
5569,2011-03-08T08:05:00,2814921,2011-03-08 | 2814921
3932,2011-03-08T08:05:00,2817466,2011-03-08 | 2817466
3420,2011-03-08T08:05:00,2818488,2011-03-08 | 2818488
135754,2011-03-08T08:05:00,282219,2011-03-08 | 282219
1650,2011-03-08T08:05:00,2857751,2011-03-08 | 2857751
5005,2011-03-08T08:05:00,2869391,2011-03-08 | 2869391
24878,2011-03-08T08:05:00,2924803,2011-03-08 | 2924803
4741,2011-03-08T08:05:00,2928225,2011-03-08 | 2928225
22284,2011-03-08T08:05:00,2944196,2011-03-08 | 2944196
2750,2011-03-08T08:05:00,2952252,2011-03-08 | 2952252
1082,2011-03-08T08:05:00,2960126,2011-03-08 | 2960126
11491,2011-03-08T08:05:00,2960181,2011-03-08 | 2960181
4502,2011-03-08T08:05:00,2960903,2011-03-08 | 2960903
4249,2011-03-08T08:05:00,2962045,2011-03-08 | 2962045
3637,2011-03-08T08:05:00,2979747,2011-03-08 | 2979747
1114,2011-03-08T08:05:00,3027188,2011-03-08 | 3027188
2690,2011-03-08T08:05:00,3038126,2011-03-08 | 3038126
4954,2011-03-08T08:05:00,3049802,2011-03-08 | 3049802
7879,2011-03-08T08:05:00,305094,2011-03-08 | 305094
24511,2011-03-08T08:05:00,3052639,2011-03-08 | 3052639
31029,2011-03-08T08:05:00,3053550,2011-03-08 | 3053550
9514,2011-03-08T08:05:00,305584,2011-03-08 | 305584
1186,2011-03-08T08:05:00,3065175,2011-03-08 | 3065175
1561,2011-03-08T08:05:00,3065428,2011-03-08 | 3065428
4321,2011-03-08T08:05:00,3073406,2011-03-08 | 3073406
3079,2011-03-08T08:05:00,3073926,2011-03-08 | 3073926
6162,2011-03-08T08:05:00,3086675,2011-03-08 | 3086675
4044,2011-03-08T08:05:00,3091450,2011-03-08 | 3091450
6589,2011-03-08T08:05:00,3107021,2011-03-08 | 3107021
51106,2011-03-08T08:05:00,311503,2011-03-08 | 311503
14441,2011-03-08T08:05:00,3119396,2011-03-08 | 3119396
1385,2011-03-08T08:05:00,3204197,2011-03-08 | 3204197
2878,2011-03-08T08:05:00,321049,2011-03-08 | 321049
5158,2011-03-08T08:05:00,321287,2011-03-08 | 321287
30541,2011-03-08T08:05:00,3214207,2011-03-08 | 3214207
5326,2011-03-08T08:05:00,3225840,2011-03-08 | 3225840
2297,2011-03-08T08:05:00,3226418,2011-03-08 | 3226418
78008,2011-03-08T08:05:00,322698,2011-03-08 | 322698
1869,2011-03-08T08:05:00,3228004,2011-03-08 | 3228004
4646,2011-03-08T08:05:00,3230661,2011-03-08 | 3230661
2514,2011-03-08T08:05:00,3232774,2011-03-08 | 3232774
4032,2011-03-08T08:05:00,3244046,2011-03-08 | 3244046
4699,2011-03-08T08:05:00,3262181,2011-03-08 | 3262181
1779,2011-03-08T08:05:00,3269444,2011-03-08 | 3269444
1317,2011-03-08T08:05:00,3278366,2011-03-08 | 3278366
5604,2011-03-08T08:05:00,3300943,2011-03-08 | 3300943
3595,2011-03-08T08:05:00,3302010,2011-03-08 | 3302010
2232,2011-03-08T08:05:00,3318416,2011-03-08 | 3318416
1476,2011-03-08T08:05:00,3320066,2011-03-08 | 3320066
4304,2011-03-08T08:05:00,3323786,2011-03-08 | 3323786
31231,2011-03-08T08:05:00,3343327,2011-03-08 | 3343327
21730,2011-03-08T08:05:00,3343338,2011-03-08 | 3343338
4208,2011-03-08T08:05:00,3348812,2011-03-08 | 3348812
3487,2011-03-08T08:05:00,3357729,2011-03-08 | 3357729
3905,2011-03-08T08:05:00,3358174,2011-03-08 | 3358174
24261,2011-03-08T08:05:00,3358242,2011-03-08 | 3358242
12211,2011-03-08T08:05:00,336012,2011-03-08 | 336012
625,2011-03-08T08:05:00,3373832,2011-03-08 | 3373832
60049,2011-03-08T08:05:00,337548,2011-03-08 | 337548
4607,2011-03-08T08:05:00,3377786,2011-03-08 | 3377786
1674,2011-03-08T08:05:00,3380651,2011-03-08 | 3380651
2602,2011-03-08T08:05:00,3382567,2011-03-08 | 3382567
1834,2011-03-08T08:05:00,3382674,2011-03-08 | 3382674
9052,2011-03-08T08:05:00,338793,2011-03-08 | 338793
2089,2011-03-08T08:05:00,3392925,2011-03-08 | 3392925
2529,2011-03-08T08:05:00,3394354,2011-03-08 | 3394354
1454,2011-03-08T08:05:00,3398217,2011-03-08 | 3398217
5378,2011-03-08T08:05:00,3400565,2011-03-08 | 3400565
6178,2011-03-08T08:05:00,340702,2011-03-08 | 340702
5354,2011-03-08T08:05:00,3450621,2011-03-08 | 3450621
4369,2011-03-08T08:05:00,3452356,2011-03-08 | 3452356
2560,2011-03-08T08:05:00,3462137,2011-03-08 | 3462137
1809,2011-03-08T08:05:00,3474465,2011-03-08 | 3474465
26746,2011-03-08T08:05:00,347482,2011-03-08 | 347482
2078,2011-03-08T08:05:00,3478988,2011-03-08 | 3478988
2331,2011-03-08T08:05:00,3483778,2011-03-08 | 3483778
25524,2011-03-08T08:05:00,3499494,2011-03-08 | 3499494
3664,2011-03-08T08:05:00,3500370,2011-03-08 | 3500370
1189,2011-03-08T08:05:00,3501384,2011-03-08 | 3501384
173,2011-03-08T08:05:00,350308,2011-03-08 | 350308
1957,2011-03-08T08:05:00,3518132,2011-03-08 | 3518132
1411,2011-03-08T08:05:00,352065,2011-03-08 | 352065
14206,2011-03-08T08:05:00,352703,2011-03-08 | 352703
29155,2011-03-08T08:05:00,3534006,2011-03-08 | 3534006
4308,2011-03-08T08:05:00,3536222,2011-03-08 | 3536222
62072,2011-03-08T08:05:00,360215,2011-03-08 | 360215
4199,2011-03-08T08:05:00,3602992,2011-03-08 | 3602992
1726,2011-03-08T08:05:00,3635966,2011-03-08 | 3635966
1302,2011-03-08T08:05:00,3646205,2011-03-08 | 3646205
4130,2011-03-08T08:05:00,3646920,2011-03-08 | 3646920
2590,2011-03-08T08:05:00,3647483,2011-03-08 | 3647483
3526,2011-03-08T08:05:00,3648478,2011-03-08 | 3648478
1690,2011-03-08T08:05:00,3661148,2011-03-08 | 3661148
3658,2011-03-08T08:05:00,3663586,2011-03-08 | 3663586
1856,2011-03-08T08:05:00,3666350,2011-03-08 | 3666350
1312,2011-03-08T08:05:00,3679691,2011-03-08 | 3679691
3787,2011-03-08T08:05:00,3685114,2011-03-08 | 3685114
1558,2011-03-08T08:05:00,3699203,2011-03-08 | 3699203
3459,2011-03-08T08:05:00,3739457,2011-03-08 | 3739457
2563,2011-03-08T08:05:00,376030,2011-03-08 | 376030
4157,2011-03-08T08:05:00,3760650,2011-03-08 | 3760650
123478,2011-03-08T08:05:00,376887,2011-03-08 | 376887
1760,2011-03-08T08:05:00,3772162,2011-03-08 | 3772162
3819,2011-03-08T08:05:00,3779900,2011-03-08 | 3779900
1759,2011-03-08T08:05:00,3783850,2011-03-08 | 3783850
8160,2011-03-08T08:05:00,3794608,2011-03-08 | 3794608
5653,2011-03-08T08:05:00,3795733,2011-03-08 | 3795733
4548,2011-03-08T08:05:00,3796987,2011-03-08 | 3796987
3372,2011-03-08T08:05:00,3799005,2011-03-08 | 3799005
1168,2011-03-08T08:05:00,3831885,2011-03-08 | 3831885
2591,2011-03-08T08:05:00,3838334,2011-03-08 | 3838334
26111,2011-03-08T08:05:00,383992,2011-03-08 | 383992
4628,2011-03-08T08:05:00,3904291,2011-03-08 | 3904291
7545,2011-03-08T08:05:00,3907781,2011-03-08 | 3907781
2622,2011-03-08T08:05:00,3908889,2011-03-08 | 3908889
2343,2011-03-08T08:05:00,3921145,2011-03-08 | 3921145
1802,2011-03-08T08:05:00,3939043,2011-03-08 | 3939043
1402,2011-03-08T08:05:00,39630,2011-03-08 | 39630
3942,2011-03-08T08:05:00,3964060,2011-03-08 | 3964060
35942,2011-03-08T08:05:00,3965355,2011-03-08 | 3965355
4676,2011-03-08T08:05:00,3968757,2011-03-08 | 3968757
6073,2011-03-08T08:05:00,3969273,2011-03-08 | 3969273
5297,2011-03-08T08:05:00,3982252,2011-03-08 | 3982252
1770,2011-03-08T08:05:00,3982708,2011-03-08 | 3982708
10814,2011-03-08T08:05:00,398871,2011-03-08 | 398871
1485,2011-03-08T08:05:00,4047755,2011-03-08 | 4047755
7218,2011-03-08T08:05:00,4049899,2011-03-08 | 4049899
2345,2011-03-08T08:05:00,4053216,2011-03-08 | 4053216
1790,2011-03-08T08:05:00,4068960,2011-03-08 | 4068960
2287,2011-03-08T08:05:00,4070286,2011-03-08 | 4070286
2029,2011-03-08T08:05:00,4074936,2011-03-08 | 4074936
4002,2011-03-08T08:05:00,4082309,2011-03-08 | 4082309
2691,2011-03-08T08:05:00,4085980,2011-03-08 | 4085980
2360,2011-03-08T08:05:00,4086675,2011-03-08 | 4086675
13993,2011-03-08T08:05:00,4104113,2011-03-08 | 4104113
4406,2011-03-08T08:05:00,4106970,2011-03-08 | 4106970
2819,2011-03-08T08:05:00,4107726,2011-03-08 | 4107726
2430,2011-03-08T08:05:00,4108433,2011-03-08 | 4108433
12100,2011-03-08T08:05:00,4108596,2011-03-08 | 4108596
15954,2011-03-08T08:05:00,4108698,2011-03-08 | 4108698
2619,2011-03-08T08:05:00,4118719,2011-03-08 | 4118719
18297,2011-03-08T08:05:00,4121273,2011-03-08 | 4121273
2155,2011-03-08T08:05:00,4123168,2011-03-08 | 4123168
564,2011-03-08T08:05:00,4126659,2011-03-08 | 4126659
4191,2011-03-08T08:05:00,4128086,2011-03-08 | 4128086
1573,2011-03-08T08:05:00,4146581,2011-03-08 | 4146581
2631,2011-03-08T08:05:00,4192126,2011-03-08 | 4192126
1445,2011-03-08T08:05:00,4195625,2011-03-08 | 4195625
4129,2011-03-08T08:05:00,4215070,2011-03-08 | 4215070
2370,2011-03-08T08:05:00,4229707,2011-03-08 | 4229707
1781,2011-03-08T08:05:00,4235765,2011-03-08 | 4235765
2894,2011-03-08T08:05:00,4236123,2011-03-08 | 4236123
4315,2011-03-08T08:05:00,4237709,2011-03-08 | 4237709
2758,2011-03-08T08:05:00,4250163,2011-03-08 | 4250163
1683,2011-03-08T08:05:00,4256768,2011-03-08 | 4256768
2987,2011-03-08T08:05:00,4257093,2011-03-08 | 4257093
3890,2011-03-08T08:05:00,4269226,2011-03-08 | 4269226
1740,2011-03-08T08:05:00,4275786,2011-03-08 | 4275786
3237,2011-03-08T08:05:00,4278043,2011-03-08 | 4278043
4034,2011-03-08T08:05:00,429202,2011-03-08 | 429202
18791,2011-03-08T08:05:00,4302318,2011-03-08 | 4302318
3797,2011-03-08T08:05:00,4302443,2011-03-08 | 4302443
10077,2011-03-08T08:05:00,430851,2011-03-08 | 430851
1545,2011-03-08T08:05:00,4319503,2011-03-08 | 4319503
2950,2011-03-08T08:05:00,4335505,2011-03-08 | 4335505
3547,2011-03-08T08:05:00,4339715,2011-03-08 | 4339715
4007,2011-03-08T08:05:00,4354366,2011-03-08 | 4354366
2405,2011-03-08T08:05:00,4355776,2011-03-08 | 4355776
1550,2011-03-08T08:05:00,4361943,2011-03-08 | 4361943
8923,2011-03-08T08:05:00,4362480,2011-03-08 | 4362480
1676,2011-03-08T08:05:00,4371661,2011-03-08 | 4371661
4102,2011-03-08T08:05:00,4379154,2011-03-08 | 4379154
23435,2011-03-08T08:05:00,4382042,2011-03-08 | 4382042
1720,2011-03-08T08:05:00,4404126,2011-03-08 | 4404126
2050,2011-03-08T08:05:00,4426445,2011-03-08 | 4426445
2478,2011-03-08T08:05:00,4427579,2011-03-08 | 4427579
1987,2011-03-08T08:05:00,4427819,2011-03-08 | 4427819
2385,2011-03-08T08:05:00,4428248,2011-03-08 | 4428248
4132,2011-03-08T08:05:00,4499781,2011-03-08 | 4499781
2436,2011-03-08T08:05:00,4501311,2011-03-08 | 4501311
2635,2011-03-08T08:05:00,4515124,2011-03-08 | 4515124
1595,2011-03-08T08:05:00,4515580,2011-03-08 | 4515580
3542,2011-03-08T08:05:00,4518187,2011-03-08 | 4518187
2855,2011-03-08T08:05:00,4518989,2011-03-08 | 4518989
2385,2011-03-08T08:05:00,4537678,2011-03-08 | 4537678
16568,2011-03-08T08:05:00,4552302,2011-03-08 | 4552302
2488,2011-03-08T08:05:00,4557525,2011-03-08 | 4557525
5071,2011-03-08T08:05:00,4559911,2011-03-08 | 4559911
1799,2011-03-08T08:05:00,4561403,2011-03-08 | 4561403
2292,2011-03-08T08:05:00,4572451,2011-03-08 | 4572451
1680,2011-03-08T08:05:00,4575738,2011-03-08 | 4575738
2230,2011-03-08T08:05:00,457713,2011-03-08 | 457713
5616,2011-03-08T08:05:00,4579353,2011-03-08 | 4579353
4090,2011-03-08T08:05:00,4582409,2011-03-08 | 4582409
2706,2011-03-08T08:05:00,4583472,2011-03-08 | 4583472
8725,2011-03-08T08:05:00,4584204,2011-03-08 | 4584204
2264,2011-03-08T08:05:00,4652678,2011-03-08 | 4652678
1988,2011-03-08T08:05:00,4655569,2011-03-08 | 4655569
1971,2011-03-08T08:05:00,4677259,2011-03-08 | 4677259
1648,2011-03-08T08:05:00,4697641,2011-03-08 | 4697641
2636,2011-03-08T08:05:00,4697680,2011-03-08 | 4697680
2858,2011-03-08T08:05:00,4697764,2011-03-08 | 4697764
49999,2011-03-08T08:05:00,470491,2011-03-08 | 470491
18547,2011-03-08T08:05:00,4717512,2011-03-08 | 4717512
1619,2011-03-08T08:05:00,4721389,2011-03-08 | 4721389
1538,2011-03-08T08:05:00,4724342,2011-03-08 | 4724342
12747,2011-03-08T08:05:00,4730845,2011-03-08 | 4730845
1929,2011-03-08T08:05:00,4734053,2011-03-08 | 4734053
1872,2011-03-08T08:05:00,4744696,2011-03-08 | 4744696
3046,2011-03-08T08:05:00,4753686,2011-03-08 | 4753686
2224,2011-03-08T08:05:00,4764590,2011-03-08 | 4764590
1744,2011-03-08T08:05:00,477746,2011-03-08 | 477746
2711,2011-03-08T08:05:00,4795069,2011-03-08 | 4795069
1439,2011-03-08T08:05:00,4797687,2011-03-08 | 4797687
4287,2011-03-08T08:05:00,4804357,2011-03-08 | 4804357
2496,2011-03-08T08:05:00,4827120,2011-03-08 | 4827120
18433,2011-03-08T08:05:00,48281,2011-03-08 | 48281
3285,2011-03-08T08:05:00,482956,2011-03-08 | 482956
2305,2011-03-08T08:05:00,4832793,2011-03-08 | 4832793
2591,2011-03-08T08:05:00,4850155,2011-03-08 | 4850155
2368,2011-03-08T08:05:00,4852779,2011-03-08 | 4852779
4705,2011-03-08T08:05:00,4876096,2011-03-08 | 4876096
4178,2011-03-08T08:05:00,4922115,2011-03-08 | 4922115
12098,2011-03-08T08:05:00,493509,2011-03-08 | 493509
1837,2011-03-08T08:05:00,4952628,2011-03-08 | 4952628
1625,2011-03-08T08:05:00,4960312,2011-03-08 | 4960312
2355,2011-03-08T08:05:00,4960697,2011-03-08 | 4960697
3448,2011-03-08T08:05:00,4960906,2011-03-08 | 4960906
1328,2011-03-08T08:05:00,4962617,2011-03-08 | 4962617
2266,2011-03-08T08:05:00,4982794,2011-03-08 | 4982794
2092,2011-03-08T08:05:00,4983829,2011-03-08 | 4983829
6941,2011-03-08T08:05:00,4995109,2011-03-08 | 4995109
2592,2011-03-08T08:05:00,5003365,2011-03-08 | 5003365
2426,2011-03-08T08:05:00,5023311,2011-03-08 | 5023311
7317,2011-03-08T08:05:00,5040784,2011-03-08 | 5040784
6498,2011-03-08T08:05:00,508885,2011-03-08 | 508885
641,2011-03-08T08:05:00,5089336,2011-03-08 | 5089336
3547,2011-03-08T08:05:00,5094767,2011-03-08 | 5094767
910,2011-03-08T08:05:00,5110875,2011-03-08 | 5110875
1467,2011-03-08T08:05:00,5113630,2011-03-08 | 5113630
2099,2011-03-08T08:05:00,5157424,2011-03-08 | 5157424
1410,2011-03-08T08:05:00,5233400,2011-03-08 | 5233400
3424,2011-03-08T08:05:00,5234207,2011-03-08 | 5234207
1444,2011-03-08T08:05:00,5234576,2011-03-08 | 5234576
1852,2011-03-08T08:05:00,5237543,2011-03-08 | 5237543
1344,2011-03-08T08:05:00,5254356,2011-03-08 | 5254356
3085,2011-03-08T08:05:00,5255525,2011-03-08 | 5255525
2365,2011-03-08T08:05:00,5256826,2011-03-08 | 5256826
3418,2011-03-08T08:05:00,5273346,2011-03-08 | 5273346
3372,2011-03-08T08:05:00,5280074,2011-03-08 | 5280074
3774,2011-03-08T08:05:00,5301485,2011-03-08 | 5301485
1703,2011-03-08T08:05:00,5303044,2011-03-08 | 5303044
2554,2011-03-08T08:05:00,5309777,2011-03-08 | 5309777
3333,2011-03-08T08:05:00,5330918,2011-03-08 | 5330918
4267,2011-03-08T08:05:00,5339676,2011-03-08 | 5339676
1881,2011-03-08T08:05:00,5365087,2011-03-08 | 5365087
11079,2011-03-08T08:05:00,5368647,2011-03-08 | 5368647
1998,2011-03-08T08:05:00,5370765,2011-03-08 | 5370765
4021,2011-03-08T08:05:00,537154,2011-03-08 | 537154
1637,2011-03-08T08:05:00,5388033,2011-03-08 | 5388033
1973,2011-03-08T08:05:00,5388521,2011-03-08 | 5388521
2443,2011-03-08T08:05:00,5401668,2011-03-08 | 5401668
2412,2011-03-08T08:05:00,5411677,2011-03-08 | 5411677
2576,2011-03-08T08:05:00,5425964,2011-03-08 | 5425964
1759,2011-03-08T08:05:00,5429861,2011-03-08 | 5429861
1516,2011-03-08T08:05:00,5514683,2011-03-08 | 5514683
9983,2011-03-08T08:05:00,55232,2011-03-08 | 55232
3957,2011-03-08T08:05:00,5566540,2011-03-08 | 5566540
2439,2011-03-08T08:05:00,5566977,2011-03-08 | 5566977
2181,2011-03-08T08:05:00,5655300,2011-03-08 | 5655300
1295,2011-03-08T08:05:00,5724747,2011-03-08 | 5724747
2163,2011-03-08T08:05:00,5725696,2011-03-08 | 5725696
44480,2011-03-08T08:05:00,572758,2011-03-08 | 572758
1741,2011-03-08T08:05:00,5748218,2011-03-08 | 5748218
2775,2011-03-08T08:05:00,5749743,2011-03-08 | 5749743
1844,2011-03-08T08:05:00,575133,2011-03-08 | 575133
1916,2011-03-08T08:05:00,5777289,2011-03-08 | 5777289
1774,2011-03-08T08:05:00,5807990,2011-03-08 | 5807990
1898,2011-03-08T08:05:00,5830629,2011-03-08 | 5830629
2353,2011-03-08T08:05:00,5835157,2011-03-08 | 5835157
1671,2011-03-08T08:05:00,5881841,2011-03-08 | 5881841
1745,2011-03-08T08:05:00,5893345,2011-03-08 | 5893345
2294,2011-03-08T08:05:00,5894669,2011-03-08 | 5894669
2916,2011-03-09T08:05:00,1002063,2011-03-09 | 1002063
15388,2011-03-09T08:05:00,100438,2011-03-09 | 100438
379,2011-03-09T08:05:00,1011758,2011-03-09 | 1011758
7348,2011-03-09T08:05:00,1014390,2011-03-09 | 1014390
1019,2011-03-09T08:05:00,1033888,2011-03-09 | 1033888
2178,2011-03-09T08:05:00,1034687,2011-03-09 | 1034687
2393,2011-03-09T08:05:00,1044528,2011-03-09 | 1044528
3675,2011-03-09T08:05:00,1066667,2011-03-09 | 1066667
2661,2011-03-09T08:05:00,1067256,2011-03-09 | 1067256
2349,2011-03-09T08:05:00,1068336,2011-03-09 | 1068336
3886,2011-03-09T08:05:00,1070527,2011-03-09 | 1070527
1818,2011-03-09T08:05:00,1071649,2011-03-09 | 1071649
1262,2011-03-09T08:05:00,1077973,2011-03-09 | 1077973
7305,2011-03-09T08:05:00,1082106,2011-03-09 | 1082106
3606,2011-03-09T08:05:00,1086156,2011-03-09 | 1086156
2296,2011-03-09T08:05:00,1088586,2011-03-09 | 1088586
2356,2011-03-09T08:05:00,1095287,2011-03-09 | 1095287
17054,2011-03-09T08:05:00,1120937,2011-03-09 | 1120937
2584,2011-03-09T08:05:00,1125529,2011-03-09 | 1125529
6094,2011-03-09T08:05:00,1126457,2011-03-09 | 1126457
8729,2011-03-09T08:05:00,1127758,2011-03-09 | 1127758
1324,2011-03-09T08:05:00,1128116,2011-03-09 | 1128116
55923,2011-03-09T08:05:00,1138456,2011-03-09 | 1138456
7714,2011-03-09T08:05:00,1150073,2011-03-09 | 1150073
1444,2011-03-09T08:05:00,1159607,2011-03-09 | 1159607
8001,2011-03-09T08:05:00,117717,2011-03-09 | 117717
4194,2011-03-09T08:05:00,1191479,2011-03-09 | 1191479
5682,2011-03-09T08:05:00,1192925,2011-03-09 | 1192925
1021,2011-03-09T08:05:00,1193970,2011-03-09 | 1193970
4328,2011-03-09T08:05:00,1202129,2011-03-09 | 1202129
3195,2011-03-09T08:05:00,1203537,2011-03-09 | 1203537
3677,2011-03-09T08:05:00,1209712,2011-03-09 | 1209712
32746,2011-03-09T08:05:00,1223577,2011-03-09 | 1223577
6781,2011-03-09T08:05:00,1236834,2011-03-09 | 1236834
4144,2011-03-09T08:05:00,1237754,2011-03-09 | 1237754
6063,2011-03-09T08:05:00,1240364,2011-03-09 | 1240364
6922,2011-03-09T08:05:00,1241858,2011-03-09 | 1241858
764,2011-03-09T08:05:00,1272624,2011-03-09 | 1272624
9682,2011-03-09T08:05:00,1276998,2011-03-09 | 1276998
4621,2011-03-09T08:05:00,1286763,2011-03-09 | 1286763
64578,2011-03-09T08:05:00,1297266,2011-03-09 | 1297266
7540,2011-03-09T08:05:00,1297525,2011-03-09 | 1297525
5732,2011-03-09T08:05:00,1307334,2011-03-09 | 1307334
10338,2011-03-09T08:05:00,1314412,2011-03-09 | 1314412
43164,2011-03-09T08:05:00,1325831,2011-03-09 | 1325831
4059,2011-03-09T08:05:00,1326984,2011-03-09 | 1326984
19617,2011-03-09T08:05:00,1361264,2011-03-09 | 1361264
8632,2011-03-09T08:05:00,13630,2011-03-09 | 13630
70798,2011-03-09T08:05:00,1364255,2011-03-09 | 1364255
4386,2011-03-09T08:05:00,1364936,2011-03-09 | 1364936
5293,2011-03-09T08:05:00,1372183,2011-03-09 | 1372183
26954,2011-03-09T08:05:00,1372689,2011-03-09 | 1372689
10850,2011-03-09T08:05:00,1385866,2011-03-09 | 1385866
7027,2011-03-09T08:05:00,1387227,2011-03-09 | 1387227
4442,2011-03-09T08:05:00,1387652,2011-03-09 | 1387652
1856,2011-03-09T08:05:00,1400724,2011-03-09 | 1400724
7373,2011-03-09T08:05:00,1408406,2011-03-09 | 1408406
59178,2011-03-09T08:05:00,1413072,2011-03-09 | 1413072
