uniqueFollowCount,totalUnFollowCount,foursquareId,uniqueUnFollowCount,key,date,totalFollowCount
5,0,3635966,0,2011-03-04 | 3635966,2011-03-04T00:00:00,5
3,1,364010,1,2011-03-04 | 364010,2011-03-04T00:00:00,4
6,0,3646205,0,2011-03-04 | 3646205,2011-03-04T00:00:00,6
3,0,3646920,0,2011-03-04 | 3646920,2011-03-04T00:00:00,3
3,0,3647483,0,2011-03-04 | 3647483,2011-03-04T00:00:00,3
7,0,3648478,0,2011-03-04 | 3648478,2011-03-04T00:00:00,7
5,0,3661148,0,2011-03-04 | 3661148,2011-03-04T00:00:00,5
4,0,3663586,0,2011-03-04 | 3663586,2011-03-04T00:00:00,4
5,0,3666350,0,2011-03-04 | 3666350,2011-03-04T00:00:00,5
12,0,3679691,0,2011-03-04 | 3679691,2011-03-04T00:00:00,15
2,0,3685114,0,2011-03-04 | 3685114,2011-03-04T00:00:00,2
1,0,3699203,0,2011-03-04 | 3699203,2011-03-04T00:00:00,1
1,0,3727972,0,2011-03-04 | 3727972,2011-03-04T00:00:00,1
4,0,3739457,0,2011-03-04 | 3739457,2011-03-04T00:00:00,4
3,0,376030,0,2011-03-04 | 376030,2011-03-04T00:00:00,3
2,1,3760650,1,2011-03-04 | 3760650,2011-03-04T00:00:00,2
1,0,376131,0,2011-03-04 | 376131,2011-03-04T00:00:00,1
1,0,376887,0,2011-03-04 | 376887,2011-03-04T00:00:00,1
5,0,3772162,0,2011-03-04 | 3772162,2011-03-04T00:00:00,5
6,1,3779900,1,2011-03-04 | 3779900,2011-03-04T00:00:00,6
5,0,3783850,0,2011-03-04 | 3783850,2011-03-04T00:00:00,7
0,1,378850,1,2011-03-04 | 378850,2011-03-04T00:00:00,0
3,0,3794608,0,2011-03-04 | 3794608,2011-03-04T00:00:00,3
6,0,3795733,0,2011-03-04 | 3795733,2011-03-04T00:00:00,8
2,0,3796987,0,2011-03-04 | 3796987,2011-03-04T00:00:00,2
3,0,3799005,0,2011-03-04 | 3799005,2011-03-04T00:00:00,3
1,0,3799896,0,2011-03-04 | 3799896,2011-03-04T00:00:00,1
3,0,3801273,0,2011-03-04 | 3801273,2011-03-04T00:00:00,3
4,0,380362,0,2011-03-04 | 380362,2011-03-04T00:00:00,4
1,0,382813,0,2011-03-04 | 382813,2011-03-04T00:00:00,1
1,0,38282,0,2011-03-04 | 38282,2011-03-04T00:00:00,1
16,0,3831885,0,2011-03-04 | 3831885,2011-03-04T00:00:00,18
2,0,3838334,0,2011-03-04 | 3838334,2011-03-04T00:00:00,2
5,0,383992,0,2011-03-04 | 383992,2011-03-04T00:00:00,6
1,0,384453,0,2011-03-04 | 384453,2011-03-04T00:00:00,1
0,1,3850231,1,2011-03-04 | 3850231,2011-03-04T00:00:00,0
2,0,388337,0,2011-03-04 | 388337,2011-03-04T00:00:00,2
2,1,3904291,1,2011-03-04 | 3904291,2011-03-04T00:00:00,2
5,0,3907781,0,2011-03-04 | 3907781,2011-03-04T00:00:00,7
1,0,3908889,0,2011-03-04 | 3908889,2011-03-04T00:00:00,1
3,0,3921145,0,2011-03-04 | 3921145,2011-03-04T00:00:00,3
1,0,3929848,0,2011-03-04 | 3929848,2011-03-04T00:00:00,1
1,0,393605,0,2011-03-04 | 393605,2011-03-04T00:00:00,1
4,0,3939043,0,2011-03-04 | 3939043,2011-03-04T00:00:00,4
5,0,39630,0,2011-03-04 | 39630,2011-03-04T00:00:00,6
3,0,3964060,0,2011-03-04 | 3964060,2011-03-04T00:00:00,3
4,0,3965355,0,2011-03-04 | 3965355,2011-03-04T00:00:00,4
3,0,3968757,0,2011-03-04 | 3968757,2011-03-04T00:00:00,3
4,0,3969273,0,2011-03-04 | 3969273,2011-03-04T00:00:00,4
3,0,3982252,0,2011-03-04 | 3982252,2011-03-04T00:00:00,4
3,0,3982708,0,2011-03-04 | 3982708,2011-03-04T00:00:00,3
5,0,398871,0,2011-03-04 | 398871,2011-03-04T00:00:00,6
0,1,4047480,1,2011-03-04 | 4047480,2011-03-04T00:00:00,0
7,0,4047755,0,2011-03-04 | 4047755,2011-03-04T00:00:00,8
3,0,4049899,0,2011-03-04 | 4049899,2011-03-04T00:00:00,3
3,0,4053216,0,2011-03-04 | 4053216,2011-03-04T00:00:00,3
4,0,4068960,0,2011-03-04 | 4068960,2011-03-04T00:00:00,4
4,0,4070286,0,2011-03-04 | 4070286,2011-03-04T00:00:00,4
1,0,4071365,0,2011-03-04 | 4071365,2011-03-04T00:00:00,1
3,0,4074936,0,2011-03-04 | 4074936,2011-03-04T00:00:00,4
5,0,4082309,0,2011-03-04 | 4082309,2011-03-04T00:00:00,5
3,0,4085980,0,2011-03-04 | 4085980,2011-03-04T00:00:00,4
2,0,4086675,0,2011-03-04 | 4086675,2011-03-04T00:00:00,2
4,0,4104113,0,2011-03-04 | 4104113,2011-03-04T00:00:00,4
3,0,4106970,0,2011-03-04 | 4106970,2011-03-04T00:00:00,3
2,0,4107726,0,2011-03-04 | 4107726,2011-03-04T00:00:00,2
5,0,4108433,0,2011-03-04 | 4108433,2011-03-04T00:00:00,7
6,0,4108596,0,2011-03-04 | 4108596,2011-03-04T00:00:00,6
6,0,4108698,0,2011-03-04 | 4108698,2011-03-04T00:00:00,6
2,0,4118719,0,2011-03-04 | 4118719,2011-03-04T00:00:00,2
3,0,4121273,0,2011-03-04 | 4121273,2011-03-04T00:00:00,3
2,0,4123168,0,2011-03-04 | 4123168,2011-03-04T00:00:00,2
1,0,412595,0,2011-03-04 | 412595,2011-03-04T00:00:00,1
87,0,4126659,0,2011-03-04 | 4126659,2011-03-04T00:00:00,121
3,0,4128086,0,2011-03-04 | 4128086,2011-03-04T00:00:00,3
9,0,4146581,0,2011-03-04 | 4146581,2011-03-04T00:00:00,9
2,0,4192126,0,2011-03-04 | 4192126,2011-03-04T00:00:00,2
8,0,4195625,0,2011-03-04 | 4195625,2011-03-04T00:00:00,8
1,0,4213626,0,2011-03-04 | 4213626,2011-03-04T00:00:00,1
2,0,4215070,0,2011-03-04 | 4215070,2011-03-04T00:00:00,2
4,0,4229707,0,2011-03-04 | 4229707,2011-03-04T00:00:00,4
3,0,4235765,0,2011-03-04 | 4235765,2011-03-04T00:00:00,3
2,0,4236123,0,2011-03-04 | 4236123,2011-03-04T00:00:00,2
4,0,4237709,0,2011-03-04 | 4237709,2011-03-04T00:00:00,4
2,0,4250163,0,2011-03-04 | 4250163,2011-03-04T00:00:00,2
5,0,4256768,0,2011-03-04 | 4256768,2011-03-04T00:00:00,5
6,0,4257093,0,2011-03-04 | 4257093,2011-03-04T00:00:00,6
2,0,426280,0,2011-03-04 | 426280,2011-03-04T00:00:00,3
3,0,4269226,0,2011-03-04 | 4269226,2011-03-04T00:00:00,3
2,0,4275786,0,2011-03-04 | 4275786,2011-03-04T00:00:00,2
2,0,4278043,0,2011-03-04 | 4278043,2011-03-04T00:00:00,2
2,0,429202,0,2011-03-04 | 429202,2011-03-04T00:00:00,2
1,0,4302318,0,2011-03-04 | 4302318,2011-03-04T00:00:00,1
2,0,4302443,0,2011-03-04 | 4302443,2011-03-04T00:00:00,2
2,0,430851,0,2011-03-04 | 430851,2011-03-04T00:00:00,2
5,0,4319503,0,2011-03-04 | 4319503,2011-03-04T00:00:00,5
2,0,4335505,0,2011-03-04 | 4335505,2011-03-04T00:00:00,2
2,0,4339715,0,2011-03-04 | 4339715,2011-03-04T00:00:00,2
1,0,434747,0,2011-03-04 | 434747,2011-03-04T00:00:00,1
3,0,4354366,0,2011-03-04 | 4354366,2011-03-04T00:00:00,3
3,0,4355776,0,2011-03-04 | 4355776,2011-03-04T00:00:00,3
3,0,4361943,0,2011-03-04 | 4361943,2011-03-04T00:00:00,3
6,0,4362480,0,2011-03-04 | 4362480,2011-03-04T00:00:00,7
4,0,4371661,0,2011-03-04 | 4371661,2011-03-04T00:00:00,4
6,0,4379154,0,2011-03-04 | 4379154,2011-03-04T00:00:00,7
1,0,4382042,0,2011-03-04 | 4382042,2011-03-04T00:00:00,1
1,0,4388208,0,2011-03-04 | 4388208,2011-03-04T00:00:00,1
5,0,4404126,0,2011-03-04 | 4404126,2011-03-04T00:00:00,5
7,0,4426445,0,2011-03-04 | 4426445,2011-03-04T00:00:00,8
6,0,4427579,0,2011-03-04 | 4427579,2011-03-04T00:00:00,6
4,0,4427819,0,2011-03-04 | 4427819,2011-03-04T00:00:00,4
2,0,4428248,0,2011-03-04 | 4428248,2011-03-04T00:00:00,2
1,0,4456856,0,2011-03-04 | 4456856,2011-03-04T00:00:00,1
2,0,446121,0,2011-03-04 | 446121,2011-03-04T00:00:00,2
1,0,4463055,0,2011-03-04 | 4463055,2011-03-04T00:00:00,1
0,1,447020,1,2011-03-04 | 447020,2011-03-04T00:00:00,0
0,1,449480,1,2011-03-04 | 449480,2011-03-04T00:00:00,0
3,0,4499781,0,2011-03-04 | 4499781,2011-03-04T00:00:00,3
10,0,4501311,0,2011-03-04 | 4501311,2011-03-04T00:00:00,10
5,0,4515124,0,2011-03-04 | 4515124,2011-03-04T00:00:00,5
6,0,4515580,0,2011-03-04 | 4515580,2011-03-04T00:00:00,6
2,0,4518187,0,2011-03-04 | 4518187,2011-03-04T00:00:00,2
4,0,4518989,0,2011-03-04 | 4518989,2011-03-04T00:00:00,4
4,0,4537678,0,2011-03-04 | 4537678,2011-03-04T00:00:00,4
2,0,4537787,0,2011-03-04 | 4537787,2011-03-04T00:00:00,2
1,0,4542442,0,2011-03-04 | 4542442,2011-03-04T00:00:00,1
4,0,4552302,0,2011-03-04 | 4552302,2011-03-04T00:00:00,4
2,0,4557525,0,2011-03-04 | 4557525,2011-03-04T00:00:00,2
1,0,4559911,0,2011-03-04 | 4559911,2011-03-04T00:00:00,1
6,0,4561403,0,2011-03-04 | 4561403,2011-03-04T00:00:00,6
3,0,4563783,0,2011-03-04 | 4563783,2011-03-04T00:00:00,3
3,0,4572451,0,2011-03-04 | 4572451,2011-03-04T00:00:00,4
5,0,4575738,0,2011-03-04 | 4575738,2011-03-04T00:00:00,5
3,0,457713,0,2011-03-04 | 457713,2011-03-04T00:00:00,3
5,0,4579353,0,2011-03-04 | 4579353,2011-03-04T00:00:00,5
2,0,4582409,0,2011-03-04 | 4582409,2011-03-04T00:00:00,2
2,0,4583472,0,2011-03-04 | 4583472,2011-03-04T00:00:00,2
4,0,4584204,0,2011-03-04 | 4584204,2011-03-04T00:00:00,4
1,0,4638811,0,2011-03-04 | 4638811,2011-03-04T00:00:00,1
3,0,4652678,0,2011-03-04 | 4652678,2011-03-04T00:00:00,3
4,0,4655569,0,2011-03-04 | 4655569,2011-03-04T00:00:00,4
6,0,4677259,0,2011-03-04 | 4677259,2011-03-04T00:00:00,6
5,0,4697641,0,2011-03-04 | 4697641,2011-03-04T00:00:00,5
4,0,4697680,0,2011-03-04 | 4697680,2011-03-04T00:00:00,4
4,0,4697764,0,2011-03-04 | 4697764,2011-03-04T00:00:00,4
1,0,46979,0,2011-03-04 | 46979,2011-03-04T00:00:00,1
4,0,470491,0,2011-03-04 | 470491,2011-03-04T00:00:00,4
1,0,4717512,0,2011-03-04 | 4717512,2011-03-04T00:00:00,1
3,0,4721389,0,2011-03-04 | 4721389,2011-03-04T00:00:00,4
4,0,4724342,0,2011-03-04 | 4724342,2011-03-04T00:00:00,4
2,0,4726727,0,2011-03-04 | 4726727,2011-03-04T00:00:00,2
4,0,4730845,0,2011-03-04 | 4730845,2011-03-04T00:00:00,4
3,0,4734053,0,2011-03-04 | 4734053,2011-03-04T00:00:00,3
3,0,4744696,0,2011-03-04 | 4744696,2011-03-04T00:00:00,3
7,0,4753686,0,2011-03-04 | 4753686,2011-03-04T00:00:00,8
2,0,4764590,0,2011-03-04 | 4764590,2011-03-04T00:00:00,2
2,0,4777131,0,2011-03-04 | 4777131,2011-03-04T00:00:00,2
3,0,477746,0,2011-03-04 | 477746,2011-03-04T00:00:00,4
3,0,4795069,0,2011-03-04 | 4795069,2011-03-04T00:00:00,3
5,0,4797687,0,2011-03-04 | 4797687,2011-03-04T00:00:00,5
6,0,4804357,0,2011-03-04 | 4804357,2011-03-04T00:00:00,7
2,0,480889,0,2011-03-04 | 480889,2011-03-04T00:00:00,2
3,0,4827120,0,2011-03-04 | 4827120,2011-03-04T00:00:00,4
3,0,48281,0,2011-03-04 | 48281,2011-03-04T00:00:00,3
5,0,482956,0,2011-03-04 | 482956,2011-03-04T00:00:00,5
2,0,4832793,0,2011-03-04 | 4832793,2011-03-04T00:00:00,3
4,0,4850155,0,2011-03-04 | 4850155,2011-03-04T00:00:00,4
2,0,4852779,0,2011-03-04 | 4852779,2011-03-04T00:00:00,2
1,0,485562,0,2011-03-04 | 485562,2011-03-04T00:00:00,1
1,0,4874298,0,2011-03-04 | 4874298,2011-03-04T00:00:00,1
5,0,4876096,0,2011-03-04 | 4876096,2011-03-04T00:00:00,5
5,0,4922115,0,2011-03-04 | 4922115,2011-03-04T00:00:00,5
3,0,493509,0,2011-03-04 | 493509,2011-03-04T00:00:00,3
4,0,4952628,0,2011-03-04 | 4952628,2011-03-04T00:00:00,4
5,0,4960312,0,2011-03-04 | 4960312,2011-03-04T00:00:00,5
2,0,4960697,0,2011-03-04 | 4960697,2011-03-04T00:00:00,2
2,0,4960906,0,2011-03-04 | 4960906,2011-03-04T00:00:00,2
11,0,4962617,0,2011-03-04 | 4962617,2011-03-04T00:00:00,12
3,0,4982794,0,2011-03-04 | 4982794,2011-03-04T00:00:00,3
4,0,4983829,0,2011-03-04 | 4983829,2011-03-04T00:00:00,4
4,0,4995109,0,2011-03-04 | 4995109,2011-03-04T00:00:00,4
5,0,5003365,0,2011-03-04 | 5003365,2011-03-04T00:00:00,5
1,0,5014597,0,2011-03-04 | 5014597,2011-03-04T00:00:00,1
5,0,5023311,0,2011-03-04 | 5023311,2011-03-04T00:00:00,5
5,0,5040784,0,2011-03-04 | 5040784,2011-03-04T00:00:00,5
1,0,507948,0,2011-03-04 | 507948,2011-03-04T00:00:00,1
1,0,508885,0,2011-03-04 | 508885,2011-03-04T00:00:00,1
26,0,5089336,0,2011-03-04 | 5089336,2011-03-04T00:00:00,33
2,0,509086,0,2011-03-04 | 509086,2011-03-04T00:00:00,2
3,0,5094767,0,2011-03-04 | 5094767,2011-03-04T00:00:00,3
19,0,5110875,0,2011-03-04 | 5110875,2011-03-04T00:00:00,24
8,0,5113630,0,2011-03-04 | 5113630,2011-03-04T00:00:00,8
1,0,5157154,0,2011-03-04 | 5157154,2011-03-04T00:00:00,1
5,0,5157424,0,2011-03-04 | 5157424,2011-03-04T00:00:00,5
2,0,518855,0,2011-03-04 | 518855,2011-03-04T00:00:00,2
10,0,5233400,0,2011-03-04 | 5233400,2011-03-04T00:00:00,15
4,0,5234207,0,2011-03-04 | 5234207,2011-03-04T00:00:00,4
4,0,5234576,0,2011-03-04 | 5234576,2011-03-04T00:00:00,5
3,0,5237543,0,2011-03-04 | 5237543,2011-03-04T00:00:00,3
4,0,5254356,0,2011-03-04 | 5254356,2011-03-04T00:00:00,4
4,0,5255525,0,2011-03-04 | 5255525,2011-03-04T00:00:00,4
4,0,5256826,0,2011-03-04 | 5256826,2011-03-04T00:00:00,4
6,0,5273346,0,2011-03-04 | 5273346,2011-03-04T00:00:00,7
4,0,5280074,0,2011-03-04 | 5280074,2011-03-04T00:00:00,4
1,0,5301485,0,2011-03-04 | 5301485,2011-03-04T00:00:00,1
4,0,5303044,0,2011-03-04 | 5303044,2011-03-04T00:00:00,4
3,0,5309777,0,2011-03-04 | 5309777,2011-03-04T00:00:00,3
4,0,5330918,0,2011-03-04 | 5330918,2011-03-04T00:00:00,4
4,0,5339676,0,2011-03-04 | 5339676,2011-03-04T00:00:00,4
1,0,534776,0,2011-03-04 | 534776,2011-03-04T00:00:00,1
3,0,5365087,0,2011-03-04 | 5365087,2011-03-04T00:00:00,3
3,0,5368647,0,2011-03-04 | 5368647,2011-03-04T00:00:00,3
15,0,5370765,0,2011-03-04 | 5370765,2011-03-04T00:00:00,16
5,0,537154,0,2011-03-04 | 537154,2011-03-04T00:00:00,6
7,0,5388033,0,2011-03-04 | 5388033,2011-03-04T00:00:00,8
11,0,5388521,0,2011-03-04 | 5388521,2011-03-04T00:00:00,11
3,0,5401668,0,2011-03-04 | 5401668,2011-03-04T00:00:00,3
7,0,5411677,0,2011-03-04 | 5411677,2011-03-04T00:00:00,7
5,0,5425964,0,2011-03-04 | 5425964,2011-03-04T00:00:00,5
6,0,5429861,0,2011-03-04 | 5429861,2011-03-04T00:00:00,6
2,0,54443,0,2011-03-04 | 54443,2011-03-04T00:00:00,2
1,0,545316,0,2011-03-04 | 545316,2011-03-04T00:00:00,1
1,0,5474479,0,2011-03-04 | 5474479,2011-03-04T00:00:00,1
1,0,55050,0,2011-03-04 | 55050,2011-03-04T00:00:00,1
5,0,5514683,0,2011-03-04 | 5514683,2011-03-04T00:00:00,5
5,0,55232,0,2011-03-04 | 55232,2011-03-04T00:00:00,6
1,0,5566540,0,2011-03-04 | 5566540,2011-03-04T00:00:00,1
7,0,5566977,0,2011-03-04 | 5566977,2011-03-04T00:00:00,8
1,0,561114,0,2011-03-04 | 561114,2011-03-04T00:00:00,1
0,1,564266,1,2011-03-04 | 564266,2011-03-04T00:00:00,0
2,0,5655300,0,2011-03-04 | 5655300,2011-03-04T00:00:00,2
2,0,565726,0,2011-03-04 | 565726,2011-03-04T00:00:00,3
1,0,56594,0,2011-03-04 | 56594,2011-03-04T00:00:00,1
0,1,571891,1,2011-03-04 | 571891,2011-03-04T00:00:00,0
6,0,5724747,0,2011-03-04 | 5724747,2011-03-04T00:00:00,6
5,0,5725696,0,2011-03-04 | 5725696,2011-03-04T00:00:00,5
5,0,572758,0,2011-03-04 | 572758,2011-03-04T00:00:00,5
8,0,5748218,0,2011-03-04 | 5748218,2011-03-04T00:00:00,8
4,0,5749743,0,2011-03-04 | 5749743,2011-03-04T00:00:00,4
12,0,575133,0,2011-03-04 | 575133,2011-03-04T00:00:00,12
4,0,5777289,0,2011-03-04 | 5777289,2011-03-04T00:00:00,4
1,0,5792,0,2011-03-04 | 5792,2011-03-04T00:00:00,1
5,0,5807990,0,2011-03-04 | 5807990,2011-03-04T00:00:00,5
1,0,581053,0,2011-03-04 | 581053,2011-03-04T00:00:00,1
1,0,582832,0,2011-03-04 | 582832,2011-03-04T00:00:00,1
4,0,5830629,0,2011-03-04 | 5830629,2011-03-04T00:00:00,4
4,0,5835157,0,2011-03-04 | 5835157,2011-03-04T00:00:00,4
1,0,58566,0,2011-03-04 | 58566,2011-03-04T00:00:00,1
2,0,5881841,0,2011-03-04 | 5881841,2011-03-04T00:00:00,2
3,0,5893345,0,2011-03-04 | 5893345,2011-03-04T00:00:00,3
6,0,5894669,0,2011-03-04 | 5894669,2011-03-04T00:00:00,6
4,0,5915934,0,2011-03-04 | 5915934,2011-03-04T00:00:00,4
11,0,5918293,0,2011-03-04 | 5918293,2011-03-04T00:00:00,13
3,0,5918591,0,2011-03-04 | 5918591,2011-03-04T00:00:00,3
22,0,5920548,0,2011-03-04 | 5920548,2011-03-04T00:00:00,25
5,0,5921024,0,2011-03-04 | 5921024,2011-03-04T00:00:00,5
3,0,5921806,0,2011-03-04 | 5921806,2011-03-04T00:00:00,3
4,0,5921945,0,2011-03-04 | 5921945,2011-03-04T00:00:00,4
1,0,593689,0,2011-03-04 | 593689,2011-03-04T00:00:00,1
5,0,5938166,0,2011-03-04 | 5938166,2011-03-04T00:00:00,5
3,0,5939175,0,2011-03-04 | 5939175,2011-03-04T00:00:00,3
4,0,5939206,0,2011-03-04 | 5939206,2011-03-04T00:00:00,5
4,0,5942825,0,2011-03-04 | 5942825,2011-03-04T00:00:00,4
5,0,5943062,0,2011-03-04 | 5943062,2011-03-04T00:00:00,5
3,0,5948613,0,2011-03-04 | 5948613,2011-03-04T00:00:00,3
5,0,5949491,0,2011-03-04 | 5949491,2011-03-04T00:00:00,5
5,0,5955939,0,2011-03-04 | 5955939,2011-03-04T00:00:00,5
12,0,5962350,0,2011-03-04 | 5962350,2011-03-04T00:00:00,17
4,0,5963970,0,2011-03-04 | 5963970,2011-03-04T00:00:00,4
3,0,5964172,0,2011-03-04 | 5964172,2011-03-04T00:00:00,3
4,0,5966750,0,2011-03-04 | 5966750,2011-03-04T00:00:00,5
6,0,5967696,0,2011-03-04 | 5967696,2011-03-04T00:00:00,6
4,0,5973104,0,2011-03-04 | 5973104,2011-03-04T00:00:00,4
5,0,5973157,0,2011-03-04 | 5973157,2011-03-04T00:00:00,5
5,0,5976559,0,2011-03-04 | 5976559,2011-03-04T00:00:00,5
7,0,5980298,0,2011-03-04 | 5980298,2011-03-04T00:00:00,7
5,0,5981422,0,2011-03-04 | 5981422,2011-03-04T00:00:00,5
11,0,5988774,0,2011-03-04 | 5988774,2011-03-04T00:00:00,14
2,0,5989146,0,2011-03-04 | 5989146,2011-03-04T00:00:00,2
2,0,5995459,0,2011-03-04 | 5995459,2011-03-04T00:00:00,2
23,0,5996734,0,2011-03-04 | 5996734,2011-03-04T00:00:00,34
3,0,5997831,0,2011-03-04 | 5997831,2011-03-04T00:00:00,3
69,0,5999011,0,2011-03-04 | 5999011,2011-03-04T00:00:00,88
8,0,5999118,0,2011-03-04 | 5999118,2011-03-04T00:00:00,8
4,0,6000391,0,2011-03-04 | 6000391,2011-03-04T00:00:00,4
1,0,6000533,0,2011-03-04 | 6000533,2011-03-04T00:00:00,1
10,0,6001745,0,2011-03-04 | 6001745,2011-03-04T00:00:00,10
1,0,602284,0,2011-03-04 | 602284,2011-03-04T00:00:00,1
2,0,6029869,0,2011-03-04 | 6029869,2011-03-04T00:00:00,2
4,0,6030724,0,2011-03-04 | 6030724,2011-03-04T00:00:00,4
2,0,603483,0,2011-03-04 | 603483,2011-03-04T00:00:00,2
2,0,605398,0,2011-03-04 | 605398,2011-03-04T00:00:00,3
3,0,6062529,0,2011-03-04 | 6062529,2011-03-04T00:00:00,3
6,0,6062888,0,2011-03-04 | 6062888,2011-03-04T00:00:00,6
3,0,6082867,0,2011-03-04 | 6082867,2011-03-04T00:00:00,3
1,0,6082972,0,2011-03-04 | 6082972,2011-03-04T00:00:00,1
26,0,6086464,0,2011-03-04 | 6086464,2011-03-04T00:00:00,32
2,0,61000,0,2011-03-04 | 61000,2011-03-04T00:00:00,2
7,0,6100418,0,2011-03-04 | 6100418,2011-03-04T00:00:00,7
5,0,6103384,0,2011-03-04 | 6103384,2011-03-04T00:00:00,5
1,0,61074,0,2011-03-04 | 61074,2011-03-04T00:00:00,1
4,0,6109362,0,2011-03-04 | 6109362,2011-03-04T00:00:00,4
6,0,6110206,0,2011-03-04 | 6110206,2011-03-04T00:00:00,6
9,0,6111862,0,2011-03-04 | 6111862,2011-03-04T00:00:00,12
4,0,6112819,0,2011-03-04 | 6112819,2011-03-04T00:00:00,4
0,2,61141,2,2011-03-04 | 61141,2011-03-04T00:00:00,0
1,0,611429,0,2011-03-04 | 611429,2011-03-04T00:00:00,1
1,0,611736,0,2011-03-04 | 611736,2011-03-04T00:00:00,1
2,0,6120030,0,2011-03-04 | 6120030,2011-03-04T00:00:00,2
2,0,613431,0,2011-03-04 | 613431,2011-03-04T00:00:00,2
6,0,6140659,0,2011-03-04 | 6140659,2011-03-04T00:00:00,6
4,0,6143518,0,2011-03-04 | 6143518,2011-03-04T00:00:00,5
4,0,6154093,0,2011-03-04 | 6154093,2011-03-04T00:00:00,4
7,0,6155813,0,2011-03-04 | 6155813,2011-03-04T00:00:00,7
5,0,6162029,0,2011-03-04 | 6162029,2011-03-04T00:00:00,5
3,0,6162032,0,2011-03-04 | 6162032,2011-03-04T00:00:00,3
3,0,6163947,0,2011-03-04 | 6163947,2011-03-04T00:00:00,3
5,0,6166136,0,2011-03-04 | 6166136,2011-03-04T00:00:00,5
39,0,6168030,0,2011-03-04 | 6168030,2011-03-04T00:00:00,46
7,0,6184562,0,2011-03-04 | 6184562,2011-03-04T00:00:00,8
6,0,6195009,0,2011-03-04 | 6195009,2011-03-04T00:00:00,6
6,0,6195228,0,2011-03-04 | 6195228,2011-03-04T00:00:00,6
4,0,6195505,0,2011-03-04 | 6195505,2011-03-04T00:00:00,4
1,0,6197,0,2011-03-04 | 6197,2011-03-04T00:00:00,1
5,0,6197452,0,2011-03-04 | 6197452,2011-03-04T00:00:00,5
3,0,6225998,0,2011-03-04 | 6225998,2011-03-04T00:00:00,3
1,0,623738,0,2011-03-04 | 623738,2011-03-04T00:00:00,1
3,0,626043,0,2011-03-04 | 626043,2011-03-04T00:00:00,3
4,0,627195,0,2011-03-04 | 627195,2011-03-04T00:00:00,4
5,0,6275497,0,2011-03-04 | 6275497,2011-03-04T00:00:00,5
2,0,6278460,0,2011-03-04 | 6278460,2011-03-04T00:00:00,2
5,0,6281491,0,2011-03-04 | 6281491,2011-03-04T00:00:00,5
6,0,6299869,0,2011-03-04 | 6299869,2011-03-04T00:00:00,6
5,0,6305529,0,2011-03-04 | 6305529,2011-03-04T00:00:00,5
5,0,6306611,0,2011-03-04 | 6306611,2011-03-04T00:00:00,6
4,0,6307478,0,2011-03-04 | 6307478,2011-03-04T00:00:00,4
3,0,6309286,0,2011-03-04 | 6309286,2011-03-04T00:00:00,4
5,0,6310299,0,2011-03-04 | 6310299,2011-03-04T00:00:00,5
6,0,631138,0,2011-03-04 | 631138,2011-03-04T00:00:00,6
7,0,6316845,0,2011-03-04 | 6316845,2011-03-04T00:00:00,7
10,0,6345450,0,2011-03-04 | 6345450,2011-03-04T00:00:00,11
6,0,6352564,0,2011-03-04 | 6352564,2011-03-04T00:00:00,6
8,0,6353915,0,2011-03-04 | 6353915,2011-03-04T00:00:00,8
4,0,6355271,0,2011-03-04 | 6355271,2011-03-04T00:00:00,5
2,0,6362367,0,2011-03-04 | 6362367,2011-03-04T00:00:00,4
1,0,6364508,0,2011-03-04 | 6364508,2011-03-04T00:00:00,1
7,0,6369050,0,2011-03-04 | 6369050,2011-03-04T00:00:00,7
3,0,6370442,0,2011-03-04 | 6370442,2011-03-04T00:00:00,3
5,0,6372205,0,2011-03-04 | 6372205,2011-03-04T00:00:00,5
8,0,6373285,0,2011-03-04 | 6373285,2011-03-04T00:00:00,8
6,0,6389972,0,2011-03-04 | 6389972,2011-03-04T00:00:00,6
3,0,6397757,0,2011-03-04 | 6397757,2011-03-04T00:00:00,3
5,0,64003,0,2011-03-04 | 64003,2011-03-04T00:00:00,5
7,0,6430215,0,2011-03-04 | 6430215,2011-03-04T00:00:00,8
7,0,6458545,0,2011-03-04 | 6458545,2011-03-04T00:00:00,7
9,0,6474228,0,2011-03-04 | 6474228,2011-03-04T00:00:00,9
4,0,6475237,0,2011-03-04 | 6475237,2011-03-04T00:00:00,4
5,0,6475604,0,2011-03-04 | 6475604,2011-03-04T00:00:00,5
74,0,6479209,0,2011-03-04 | 6479209,2011-03-04T00:00:00,88
1,0,6479261,0,2011-03-04 | 6479261,2011-03-04T00:00:00,1
2,0,6479335,0,2011-03-04 | 6479335,2011-03-04T00:00:00,3
6,0,6479977,0,2011-03-04 | 6479977,2011-03-04T00:00:00,7
4,0,6480599,0,2011-03-04 | 6480599,2011-03-04T00:00:00,4
6,0,6482153,0,2011-03-04 | 6482153,2011-03-04T00:00:00,6
4,0,6502045,0,2011-03-04 | 6502045,2011-03-04T00:00:00,4
15,0,6504276,0,2011-03-04 | 6504276,2011-03-04T00:00:00,21
12,0,6505190,0,2011-03-04 | 6505190,2011-03-04T00:00:00,15
5,0,6505862,0,2011-03-04 | 6505862,2011-03-04T00:00:00,5
11,0,6506157,0,2011-03-04 | 6506157,2011-03-04T00:00:00,15
4,0,6519324,0,2011-03-04 | 6519324,2011-03-04T00:00:00,4
