uniqueFollowCount,totalUnFollowCount,foursquareId,uniqueUnFollowCount,key,date,totalFollowCount
13,2,5921945,2,2011-02-06 | 5921945,2011-02-06T00:00:00,13
12,1,5938166,1,2011-02-06 | 5938166,2011-02-06T00:00:00,14
12,0,5939175,0,2011-02-06 | 5939175,2011-02-06T00:00:00,13
11,1,5939206,1,2011-02-06 | 5939206,2011-02-06T00:00:00,11
36,0,5942825,0,2011-02-06 | 5942825,2011-02-06T00:00:00,42
9,0,5943062,0,2011-02-06 | 5943062,2011-02-06T00:00:00,10
22,2,5948613,1,2011-02-06 | 5948613,2011-02-06T00:00:00,23
13,1,5949491,1,2011-02-06 | 5949491,2011-02-06T00:00:00,14
13,0,5955939,0,2011-02-06 | 5955939,2011-02-06T00:00:00,14
6,1,5963970,1,2011-02-06 | 5963970,2011-02-06T00:00:00,6
20,0,5964172,0,2011-02-06 | 5964172,2011-02-06T00:00:00,20
15,1,5966750,1,2011-02-06 | 5966750,2011-02-06T00:00:00,15
13,0,5967696,0,2011-02-06 | 5967696,2011-02-06T00:00:00,14
14,0,5973104,0,2011-02-06 | 5973104,2011-02-06T00:00:00,15
26,1,5973157,1,2011-02-06 | 5973157,2011-02-06T00:00:00,30
8,0,5980298,0,2011-02-06 | 5980298,2011-02-06T00:00:00,8
21,0,5981422,0,2011-02-06 | 5981422,2011-02-06T00:00:00,21
22,1,5989146,1,2011-02-06 | 5989146,2011-02-06T00:00:00,22
16,1,5995459,1,2011-02-06 | 5995459,2011-02-06T00:00:00,16
17,0,5997831,0,2011-02-06 | 5997831,2011-02-06T00:00:00,17
8,3,5999118,3,2011-02-06 | 5999118,2011-02-06T00:00:00,8
12,1,6000391,1,2011-02-06 | 6000391,2011-02-06T00:00:00,12
11,1,6000533,1,2011-02-06 | 6000533,2011-02-06T00:00:00,11
11,0,6001745,0,2011-02-06 | 6001745,2011-02-06T00:00:00,11
19,1,6029869,1,2011-02-06 | 6029869,2011-02-06T00:00:00,22
12,1,6062529,1,2011-02-06 | 6062529,2011-02-06T00:00:00,13
15,3,6062888,3,2011-02-06 | 6062888,2011-02-06T00:00:00,15
9,1,6082867,1,2011-02-06 | 6082867,2011-02-06T00:00:00,9
20,0,6082972,0,2011-02-06 | 6082972,2011-02-06T00:00:00,21
10,0,6109362,0,2011-02-06 | 6109362,2011-02-06T00:00:00,11
11,1,6110206,1,2011-02-06 | 6110206,2011-02-06T00:00:00,11
15,1,6112819,1,2011-02-06 | 6112819,2011-02-06T00:00:00,16
13,0,611736,0,2011-02-06 | 611736,2011-02-06T00:00:00,13
17,0,6120030,0,2011-02-06 | 6120030,2011-02-06T00:00:00,18
24,1,6140659,1,2011-02-06 | 6140659,2011-02-06T00:00:00,27
19,0,6143518,0,2011-02-06 | 6143518,2011-02-06T00:00:00,19
18,1,6154093,1,2011-02-06 | 6154093,2011-02-06T00:00:00,18
19,0,6162029,0,2011-02-06 | 6162029,2011-02-06T00:00:00,19
94,0,6162032,0,2011-02-06 | 6162032,2011-02-06T00:00:00,123
17,0,6163947,0,2011-02-06 | 6163947,2011-02-06T00:00:00,17
18,2,6195505,2,2011-02-06 | 6195505,2011-02-06T00:00:00,21
10,0,6197452,0,2011-02-06 | 6197452,2011-02-06T00:00:00,10
24,1,6225998,1,2011-02-06 | 6225998,2011-02-06T00:00:00,25
23,0,627195,0,2011-02-06 | 627195,2011-02-06T00:00:00,24
16,2,6275497,2,2011-02-06 | 6275497,2011-02-06T00:00:00,16
23,0,6278460,0,2011-02-06 | 6278460,2011-02-06T00:00:00,27
12,1,6281491,1,2011-02-06 | 6281491,2011-02-06T00:00:00,12
47,0,6299869,0,2011-02-06 | 6299869,2011-02-06T00:00:00,55
15,0,6306611,0,2011-02-06 | 6306611,2011-02-06T00:00:00,16
21,1,6307478,1,2011-02-06 | 6307478,2011-02-06T00:00:00,21
23,0,6309286,0,2011-02-06 | 6309286,2011-02-06T00:00:00,27
17,0,6310299,0,2011-02-06 | 6310299,2011-02-06T00:00:00,18
20,1,6355271,1,2011-02-06 | 6355271,2011-02-06T00:00:00,20
13,1,6362367,1,2011-02-06 | 6362367,2011-02-06T00:00:00,13
51,1,6369050,1,2011-02-06 | 6369050,2011-02-06T00:00:00,58
5,0,6370442,0,2011-02-06 | 6370442,2011-02-06T00:00:00,5
91,0,6372205,0,2011-02-06 | 6372205,2011-02-06T00:00:00,113
13,0,6373285,0,2011-02-06 | 6373285,2011-02-06T00:00:00,16
84,1,6389972,1,2011-02-06 | 6389972,2011-02-06T00:00:00,106
17,2,6397757,2,2011-02-06 | 6397757,2011-02-06T00:00:00,19
28,2,64003,2,2011-02-06 | 64003,2011-02-06T00:00:00,29
31,2,6480599,2,2011-02-06 | 6480599,2011-02-06T00:00:00,37
35,2,6502045,1,2011-02-06 | 6502045,2011-02-06T00:00:00,39
36,0,6505862,0,2011-02-06 | 6505862,2011-02-06T00:00:00,40
45,1,6519324,1,2011-02-06 | 6519324,2011-02-06T00:00:00,52
3,0,660771,0,2011-02-06 | 660771,2011-02-06T00:00:00,3
59,1,663789,1,2011-02-06 | 663789,2011-02-06T00:00:00,67
13,0,680644,0,2011-02-06 | 680644,2011-02-06T00:00:00,13
10,0,742542,0,2011-02-06 | 742542,2011-02-06T00:00:00,10
7,2,74466,2,2011-02-06 | 74466,2011-02-06T00:00:00,7
14,0,744696,0,2011-02-06 | 744696,2011-02-06T00:00:00,14
4,0,749968,0,2011-02-06 | 749968,2011-02-06T00:00:00,4
13,0,763642,0,2011-02-06 | 763642,2011-02-06T00:00:00,13
101,1,821498,1,2011-02-06 | 821498,2011-02-06T00:00:00,135
24,1,83989,1,2011-02-06 | 83989,2011-02-06T00:00:00,24
8,0,843848,0,2011-02-06 | 843848,2011-02-06T00:00:00,8
8,0,844707,0,2011-02-06 | 844707,2011-02-06T00:00:00,8
19,0,879576,0,2011-02-06 | 879576,2011-02-06T00:00:00,20
4,0,887198,0,2011-02-06 | 887198,2011-02-06T00:00:00,4
14,0,891126,0,2011-02-06 | 891126,2011-02-06T00:00:00,14
7,0,901653,0,2011-02-06 | 901653,2011-02-06T00:00:00,7
7,0,909936,0,2011-02-06 | 909936,2011-02-06T00:00:00,7
12,1,922746,1,2011-02-06 | 922746,2011-02-06T00:00:00,13
13,0,925371,0,2011-02-06 | 925371,2011-02-06T00:00:00,13
17,1,941803,1,2011-02-06 | 941803,2011-02-06T00:00:00,18
21,1,95423,1,2011-02-06 | 95423,2011-02-06T00:00:00,22
51,1,977886,1,2011-02-06 | 977886,2011-02-06T00:00:00,58
7,0,989827,0,2011-02-06 | 989827,2011-02-06T00:00:00,8
29,0,1002063,0,2011-02-07 | 1002063,2011-02-07T00:00:00,29
18,1,100438,1,2011-02-07 | 100438,2011-02-07T00:00:00,20
14,0,1014390,0,2011-02-07 | 1014390,2011-02-07T00:00:00,14
18,0,1034687,0,2011-02-07 | 1034687,2011-02-07T00:00:00,18
24,0,1044528,0,2011-02-07 | 1044528,2011-02-07T00:00:00,24
17,0,1066667,0,2011-02-07 | 1066667,2011-02-07T00:00:00,17
19,0,1067256,0,2011-02-07 | 1067256,2011-02-07T00:00:00,19
20,0,1068336,0,2011-02-07 | 1068336,2011-02-07T00:00:00,21
21,0,1071649,0,2011-02-07 | 1071649,2011-02-07T00:00:00,22
23,0,1082106,0,2011-02-07 | 1082106,2011-02-07T00:00:00,23
23,0,1086156,0,2011-02-07 | 1086156,2011-02-07T00:00:00,23
19,0,1088586,0,2011-02-07 | 1088586,2011-02-07T00:00:00,19
22,0,1095287,0,2011-02-07 | 1095287,2011-02-07T00:00:00,22
17,0,1120937,0,2011-02-07 | 1120937,2011-02-07T00:00:00,17
17,0,1125529,0,2011-02-07 | 1125529,2011-02-07T00:00:00,17
18,0,1126457,0,2011-02-07 | 1126457,2011-02-07T00:00:00,20
14,1,1127758,1,2011-02-07 | 1127758,2011-02-07T00:00:00,15
12,2,1138456,2,2011-02-07 | 1138456,2011-02-07T00:00:00,13
17,0,1150073,0,2011-02-07 | 1150073,2011-02-07T00:00:00,18
25,0,117717,0,2011-02-07 | 117717,2011-02-07T00:00:00,25
23,0,1191479,0,2011-02-07 | 1191479,2011-02-07T00:00:00,24
17,0,1192925,0,2011-02-07 | 1192925,2011-02-07T00:00:00,17
15,0,1202129,0,2011-02-07 | 1202129,2011-02-07T00:00:00,16
18,0,1203537,0,2011-02-07 | 1203537,2011-02-07T00:00:00,18
18,0,1209712,0,2011-02-07 | 1209712,2011-02-07T00:00:00,18
12,0,1223577,0,2011-02-07 | 1223577,2011-02-07T00:00:00,12
16,0,1236834,0,2011-02-07 | 1236834,2011-02-07T00:00:00,16
10,0,1237754,0,2011-02-07 | 1237754,2011-02-07T00:00:00,10
20,0,1240364,0,2011-02-07 | 1240364,2011-02-07T00:00:00,22
23,1,1241858,1,2011-02-07 | 1241858,2011-02-07T00:00:00,25
13,0,1276998,0,2011-02-07 | 1276998,2011-02-07T00:00:00,13
10,0,1286763,0,2011-02-07 | 1286763,2011-02-07T00:00:00,10
17,0,1297266,0,2011-02-07 | 1297266,2011-02-07T00:00:00,18
20,0,1297525,0,2011-02-07 | 1297525,2011-02-07T00:00:00,20
22,0,1307334,0,2011-02-07 | 1307334,2011-02-07T00:00:00,22
19,0,1314412,0,2011-02-07 | 1314412,2011-02-07T00:00:00,20
7,0,1325831,0,2011-02-07 | 1325831,2011-02-07T00:00:00,7
11,0,1326984,0,2011-02-07 | 1326984,2011-02-07T00:00:00,11
3,0,1361264,0,2011-02-07 | 1361264,2011-02-07T00:00:00,3
36,2,13630,2,2011-02-07 | 13630,2011-02-07T00:00:00,38
9,0,1364255,0,2011-02-07 | 1364255,2011-02-07T00:00:00,9
15,0,1364936,0,2011-02-07 | 1364936,2011-02-07T00:00:00,15
15,0,1372183,0,2011-02-07 | 1372183,2011-02-07T00:00:00,15
7,0,1372689,0,2011-02-07 | 1372689,2011-02-07T00:00:00,7
16,0,1385866,0,2011-02-07 | 1385866,2011-02-07T00:00:00,16
16,0,1387227,0,2011-02-07 | 1387227,2011-02-07T00:00:00,16
21,0,1387652,0,2011-02-07 | 1387652,2011-02-07T00:00:00,21
29,0,1400724,0,2011-02-07 | 1400724,2011-02-07T00:00:00,31
22,1,1408406,1,2011-02-07 | 1408406,2011-02-07T00:00:00,22
17,0,1413072,0,2011-02-07 | 1413072,2011-02-07T00:00:00,18
25,0,1414187,0,2011-02-07 | 1414187,2011-02-07T00:00:00,25
7,0,1473703,0,2011-02-07 | 1473703,2011-02-07T00:00:00,7
26,0,147983,0,2011-02-07 | 147983,2011-02-07T00:00:00,27
15,0,1484786,0,2011-02-07 | 1484786,2011-02-07T00:00:00,15
20,0,149690,0,2011-02-07 | 149690,2011-02-07T00:00:00,21
14,0,1501856,0,2011-02-07 | 1501856,2011-02-07T00:00:00,14
7,0,1503120,0,2011-02-07 | 1503120,2011-02-07T00:00:00,7
9,0,1504602,0,2011-02-07 | 1504602,2011-02-07T00:00:00,10
15,0,1514388,0,2011-02-07 | 1514388,2011-02-07T00:00:00,15
12,0,1568845,0,2011-02-07 | 1568845,2011-02-07T00:00:00,13
22,0,1581762,0,2011-02-07 | 1581762,2011-02-07T00:00:00,22
75,0,1582162,0,2011-02-07 | 1582162,2011-02-07T00:00:00,103
14,0,1593133,0,2011-02-07 | 1593133,2011-02-07T00:00:00,14
19,0,1596715,0,2011-02-07 | 1596715,2011-02-07T00:00:00,19
15,0,1598023,0,2011-02-07 | 1598023,2011-02-07T00:00:00,15
9,0,1601896,0,2011-02-07 | 1601896,2011-02-07T00:00:00,9
6,0,1604396,0,2011-02-07 | 1604396,2011-02-07T00:00:00,6
12,0,1616888,0,2011-02-07 | 1616888,2011-02-07T00:00:00,12
11,0,1618095,0,2011-02-07 | 1618095,2011-02-07T00:00:00,12
15,0,1618576,0,2011-02-07 | 1618576,2011-02-07T00:00:00,18
13,0,1618625,0,2011-02-07 | 1618625,2011-02-07T00:00:00,13
16,0,1618660,0,2011-02-07 | 1618660,2011-02-07T00:00:00,17
13,0,1618690,0,2011-02-07 | 1618690,2011-02-07T00:00:00,14
13,0,162361,0,2011-02-07 | 162361,2011-02-07T00:00:00,14
10,0,1653151,0,2011-02-07 | 1653151,2011-02-07T00:00:00,10
16,0,1657350,0,2011-02-07 | 1657350,2011-02-07T00:00:00,16
16,1,1666563,1,2011-02-07 | 1666563,2011-02-07T00:00:00,17
18,0,1675213,0,2011-02-07 | 1675213,2011-02-07T00:00:00,18
10,0,1681171,0,2011-02-07 | 1681171,2011-02-07T00:00:00,10
12,0,1681286,0,2011-02-07 | 1681286,2011-02-07T00:00:00,12
7,0,1689524,0,2011-02-07 | 1689524,2011-02-07T00:00:00,7
24,0,1690773,0,2011-02-07 | 1690773,2011-02-07T00:00:00,25
16,0,1693435,0,2011-02-07 | 1693435,2011-02-07T00:00:00,16
28,0,169961,0,2011-02-07 | 169961,2011-02-07T00:00:00,28
6,0,1701439,0,2011-02-07 | 1701439,2011-02-07T00:00:00,6
24,0,171148,0,2011-02-07 | 171148,2011-02-07T00:00:00,24
7,0,1734196,0,2011-02-07 | 1734196,2011-02-07T00:00:00,7
25,0,1737342,0,2011-02-07 | 1737342,2011-02-07T00:00:00,28
10,0,1747041,0,2011-02-07 | 1747041,2011-02-07T00:00:00,10
11,0,1747442,0,2011-02-07 | 1747442,2011-02-07T00:00:00,11
12,0,1759442,0,2011-02-07 | 1759442,2011-02-07T00:00:00,13
20,0,1759725,0,2011-02-07 | 1759725,2011-02-07T00:00:00,21
17,0,1760948,0,2011-02-07 | 1760948,2011-02-07T00:00:00,17
23,0,1767944,0,2011-02-07 | 1767944,2011-02-07T00:00:00,26
7,0,1769287,0,2011-02-07 | 1769287,2011-02-07T00:00:00,7
11,0,1772284,0,2011-02-07 | 1772284,2011-02-07T00:00:00,11
12,0,1781832,0,2011-02-07 | 1781832,2011-02-07T00:00:00,12
27,0,1798468,0,2011-02-07 | 1798468,2011-02-07T00:00:00,28
14,0,1809125,0,2011-02-07 | 1809125,2011-02-07T00:00:00,14
19,0,1828981,0,2011-02-07 | 1828981,2011-02-07T00:00:00,20
14,0,1833119,0,2011-02-07 | 1833119,2011-02-07T00:00:00,15
17,0,1837066,0,2011-02-07 | 1837066,2011-02-07T00:00:00,17
11,0,1838040,0,2011-02-07 | 1838040,2011-02-07T00:00:00,11
15,0,1839337,0,2011-02-07 | 1839337,2011-02-07T00:00:00,15
17,0,1853842,0,2011-02-07 | 1853842,2011-02-07T00:00:00,17
11,0,1868764,0,2011-02-07 | 1868764,2011-02-07T00:00:00,12
9,0,1870591,0,2011-02-07 | 1870591,2011-02-07T00:00:00,9
9,0,1883093,0,2011-02-07 | 1883093,2011-02-07T00:00:00,9
34,0,192903,0,2011-02-07 | 192903,2011-02-07T00:00:00,37
27,0,1938768,0,2011-02-07 | 1938768,2011-02-07T00:00:00,27
11,0,1942924,0,2011-02-07 | 1942924,2011-02-07T00:00:00,11
15,0,1957543,0,2011-02-07 | 1957543,2011-02-07T00:00:00,15
12,0,1968156,0,2011-02-07 | 1968156,2011-02-07T00:00:00,12
17,0,1972766,0,2011-02-07 | 1972766,2011-02-07T00:00:00,17
14,0,1975808,0,2011-02-07 | 1975808,2011-02-07T00:00:00,14
33,0,199928,0,2011-02-07 | 199928,2011-02-07T00:00:00,35
16,0,202873,0,2011-02-07 | 202873,2011-02-07T00:00:00,18
17,0,203469,0,2011-02-07 | 203469,2011-02-07T00:00:00,18
16,0,2040628,0,2011-02-07 | 2040628,2011-02-07T00:00:00,16
17,0,2068754,0,2011-02-07 | 2068754,2011-02-07T00:00:00,17
14,0,2070299,0,2011-02-07 | 2070299,2011-02-07T00:00:00,15
11,0,2089643,0,2011-02-07 | 2089643,2011-02-07T00:00:00,11
14,0,2094395,0,2011-02-07 | 2094395,2011-02-07T00:00:00,14
9,0,2109233,0,2011-02-07 | 2109233,2011-02-07T00:00:00,9
9,0,2111540,0,2011-02-07 | 2111540,2011-02-07T00:00:00,9
21,0,211360,0,2011-02-07 | 211360,2011-02-07T00:00:00,23
19,0,2195860,0,2011-02-07 | 2195860,2011-02-07T00:00:00,19
18,0,2198695,0,2011-02-07 | 2198695,2011-02-07T00:00:00,18
19,0,2199283,0,2011-02-07 | 2199283,2011-02-07T00:00:00,19
51,0,2213903,0,2011-02-07 | 2213903,2011-02-07T00:00:00,55
7,0,2234652,0,2011-02-07 | 2234652,2011-02-07T00:00:00,7
26,0,226060,0,2011-02-07 | 226060,2011-02-07T00:00:00,27
13,0,2270881,0,2011-02-07 | 2270881,2011-02-07T00:00:00,13
24,0,2273862,0,2011-02-07 | 2273862,2011-02-07T00:00:00,24
11,0,2276914,0,2011-02-07 | 2276914,2011-02-07T00:00:00,11
11,0,2277218,0,2011-02-07 | 2277218,2011-02-07T00:00:00,11
12,0,2295370,0,2011-02-07 | 2295370,2011-02-07T00:00:00,12
19,0,2327413,0,2011-02-07 | 2327413,2011-02-07T00:00:00,19
14,0,2331531,0,2011-02-07 | 2331531,2011-02-07T00:00:00,14
21,0,2334572,0,2011-02-07 | 2334572,2011-02-07T00:00:00,23
15,0,2351118,0,2011-02-07 | 2351118,2011-02-07T00:00:00,15
11,0,2356962,0,2011-02-07 | 2356962,2011-02-07T00:00:00,11
7,0,2371486,0,2011-02-07 | 2371486,2011-02-07T00:00:00,7
11,0,2373886,0,2011-02-07 | 2373886,2011-02-07T00:00:00,11
12,0,2380335,0,2011-02-07 | 2380335,2011-02-07T00:00:00,12
13,0,238086,0,2011-02-07 | 238086,2011-02-07T00:00:00,14
18,0,2389346,0,2011-02-07 | 2389346,2011-02-07T00:00:00,18
12,0,2391786,0,2011-02-07 | 2391786,2011-02-07T00:00:00,12
7,0,2394891,0,2011-02-07 | 2394891,2011-02-07T00:00:00,7
17,0,2404626,0,2011-02-07 | 2404626,2011-02-07T00:00:00,17
19,0,2407305,0,2011-02-07 | 2407305,2011-02-07T00:00:00,20
13,0,2407886,0,2011-02-07 | 2407886,2011-02-07T00:00:00,15
10,0,2464309,0,2011-02-07 | 2464309,2011-02-07T00:00:00,10
14,0,2465098,0,2011-02-07 | 2465098,2011-02-07T00:00:00,14
27,0,2468206,0,2011-02-07 | 2468206,2011-02-07T00:00:00,28
8,0,2480128,0,2011-02-07 | 2480128,2011-02-07T00:00:00,9
23,0,2482360,0,2011-02-07 | 2482360,2011-02-07T00:00:00,24
14,0,2485038,0,2011-02-07 | 2485038,2011-02-07T00:00:00,14
14,0,2485302,0,2011-02-07 | 2485302,2011-02-07T00:00:00,14
15,0,2496522,0,2011-02-07 | 2496522,2011-02-07T00:00:00,15
13,0,2502541,0,2011-02-07 | 2502541,2011-02-07T00:00:00,13
14,0,2516801,0,2011-02-07 | 2516801,2011-02-07T00:00:00,14
9,0,2517939,0,2011-02-07 | 2517939,2011-02-07T00:00:00,9
13,0,2536922,0,2011-02-07 | 2536922,2011-02-07T00:00:00,14
16,0,2538162,0,2011-02-07 | 2538162,2011-02-07T00:00:00,16
13,0,2540211,0,2011-02-07 | 2540211,2011-02-07T00:00:00,13
5,0,2559092,0,2011-02-07 | 2559092,2011-02-07T00:00:00,5
18,0,2593535,0,2011-02-07 | 2593535,2011-02-07T00:00:00,20
13,0,2601108,0,2011-02-07 | 2601108,2011-02-07T00:00:00,14
14,0,2611536,0,2011-02-07 | 2611536,2011-02-07T00:00:00,14
14,0,2613788,0,2011-02-07 | 2613788,2011-02-07T00:00:00,14
22,0,261702,0,2011-02-07 | 261702,2011-02-07T00:00:00,22
14,0,2619087,0,2011-02-07 | 2619087,2011-02-07T00:00:00,14
13,0,2619393,0,2011-02-07 | 2619393,2011-02-07T00:00:00,13
16,0,2630325,0,2011-02-07 | 2630325,2011-02-07T00:00:00,17
18,0,2631925,0,2011-02-07 | 2631925,2011-02-07T00:00:00,18
10,0,2632562,0,2011-02-07 | 2632562,2011-02-07T00:00:00,10
11,0,2633456,0,2011-02-07 | 2633456,2011-02-07T00:00:00,11
17,0,2655682,0,2011-02-07 | 2655682,2011-02-07T00:00:00,17
21,0,2659319,0,2011-02-07 | 2659319,2011-02-07T00:00:00,21
8,0,2670635,0,2011-02-07 | 2670635,2011-02-07T00:00:00,8
23,0,2675405,0,2011-02-07 | 2675405,2011-02-07T00:00:00,23
13,0,268135,0,2011-02-07 | 268135,2011-02-07T00:00:00,14
21,0,268329,0,2011-02-07 | 268329,2011-02-07T00:00:00,22
17,0,2694567,0,2011-02-07 | 2694567,2011-02-07T00:00:00,17
9,0,2727581,0,2011-02-07 | 2727581,2011-02-07T00:00:00,9
13,0,2732144,0,2011-02-07 | 2732144,2011-02-07T00:00:00,13
9,0,2748769,0,2011-02-07 | 2748769,2011-02-07T00:00:00,9
10,0,2749170,0,2011-02-07 | 2749170,2011-02-07T00:00:00,10
23,0,275143,0,2011-02-07 | 275143,2011-02-07T00:00:00,25
8,0,2769138,0,2011-02-07 | 2769138,2011-02-07T00:00:00,8
12,0,2774894,0,2011-02-07 | 2774894,2011-02-07T00:00:00,12
13,0,2782786,0,2011-02-07 | 2782786,2011-02-07T00:00:00,14
14,0,2792304,0,2011-02-07 | 2792304,2011-02-07T00:00:00,14
12,0,2814921,0,2011-02-07 | 2814921,2011-02-07T00:00:00,19
12,1,2817466,1,2011-02-07 | 2817466,2011-02-07T00:00:00,14
7,0,282219,0,2011-02-07 | 282219,2011-02-07T00:00:00,8
80,0,2857751,0,2011-02-07 | 2857751,2011-02-07T00:00:00,92
21,0,2869391,0,2011-02-07 | 2869391,2011-02-07T00:00:00,25
9,0,2924803,0,2011-02-07 | 2924803,2011-02-07T00:00:00,9
20,0,2928225,0,2011-02-07 | 2928225,2011-02-07T00:00:00,21
13,0,2944196,0,2011-02-07 | 2944196,2011-02-07T00:00:00,13
19,0,2952252,0,2011-02-07 | 2952252,2011-02-07T00:00:00,21
17,0,2960181,0,2011-02-07 | 2960181,2011-02-07T00:00:00,19
9,0,2960903,0,2011-02-07 | 2960903,2011-02-07T00:00:00,9
13,0,2962045,0,2011-02-07 | 2962045,2011-02-07T00:00:00,15
8,0,2979747,0,2011-02-07 | 2979747,2011-02-07T00:00:00,9
14,1,3038126,1,2011-02-07 | 3038126,2011-02-07T00:00:00,14
17,0,3049802,0,2011-02-07 | 3049802,2011-02-07T00:00:00,20
23,0,305094,0,2011-02-07 | 305094,2011-02-07T00:00:00,24
6,0,3052639,0,2011-02-07 | 3052639,2011-02-07T00:00:00,8
7,0,3053550,0,2011-02-07 | 3053550,2011-02-07T00:00:00,7
19,0,305584,0,2011-02-07 | 305584,2011-02-07T00:00:00,21
20,0,3065428,0,2011-02-07 | 3065428,2011-02-07T00:00:00,21
14,0,3073406,0,2011-02-07 | 3073406,2011-02-07T00:00:00,16
18,0,3073926,0,2011-02-07 | 3073926,2011-02-07T00:00:00,19
11,0,3086675,0,2011-02-07 | 3086675,2011-02-07T00:00:00,12
13,0,3091450,0,2011-02-07 | 3091450,2011-02-07T00:00:00,13
13,0,3107021,0,2011-02-07 | 3107021,2011-02-07T00:00:00,13
5,0,311503,0,2011-02-07 | 311503,2011-02-07T00:00:00,5
10,0,3119396,0,2011-02-07 | 3119396,2011-02-07T00:00:00,10
84,0,321049,0,2011-02-07 | 321049,2011-02-07T00:00:00,95
16,0,321287,0,2011-02-07 | 321287,2011-02-07T00:00:00,17
14,0,3214207,0,2011-02-07 | 3214207,2011-02-07T00:00:00,14
19,0,3225840,0,2011-02-07 | 3225840,2011-02-07T00:00:00,21
12,0,3226418,0,2011-02-07 | 3226418,2011-02-07T00:00:00,12
13,0,322698,0,2011-02-07 | 322698,2011-02-07T00:00:00,13
22,0,3228004,0,2011-02-07 | 3228004,2011-02-07T00:00:00,23
12,0,3230661,0,2011-02-07 | 3230661,2011-02-07T00:00:00,12
15,0,3232774,0,2011-02-07 | 3232774,2011-02-07T00:00:00,15
13,0,3244046,0,2011-02-07 | 3244046,2011-02-07T00:00:00,13
13,0,3262181,0,2011-02-07 | 3262181,2011-02-07T00:00:00,14
117,0,3269444,0,2011-02-07 | 3269444,2011-02-07T00:00:00,165
10,0,3300943,0,2011-02-07 | 3300943,2011-02-07T00:00:00,10
16,0,3302010,0,2011-02-07 | 3302010,2011-02-07T00:00:00,17
13,0,3318416,0,2011-02-07 | 3318416,2011-02-07T00:00:00,15
7,0,3323786,0,2011-02-07 | 3323786,2011-02-07T00:00:00,7
9,0,3343327,0,2011-02-07 | 3343327,2011-02-07T00:00:00,11
18,0,3343338,0,2011-02-07 | 3343338,2011-02-07T00:00:00,18
17,0,3348812,0,2011-02-07 | 3348812,2011-02-07T00:00:00,19
13,0,3357729,0,2011-02-07 | 3357729,2011-02-07T00:00:00,13
7,0,3358174,0,2011-02-07 | 3358174,2011-02-07T00:00:00,7
13,0,3358242,0,2011-02-07 | 3358242,2011-02-07T00:00:00,13
15,0,336012,0,2011-02-07 | 336012,2011-02-07T00:00:00,15
7,0,337548,0,2011-02-07 | 337548,2011-02-07T00:00:00,7
14,0,3377786,0,2011-02-07 | 3377786,2011-02-07T00:00:00,14
24,0,3380651,0,2011-02-07 | 3380651,2011-02-07T00:00:00,25
21,0,3382567,0,2011-02-07 | 3382567,2011-02-07T00:00:00,22
20,0,338793,0,2011-02-07 | 338793,2011-02-07T00:00:00,20
13,0,3392925,0,2011-02-07 | 3392925,2011-02-07T00:00:00,14
15,0,3394354,0,2011-02-07 | 3394354,2011-02-07T00:00:00,17
8,0,3400565,0,2011-02-07 | 3400565,2011-02-07T00:00:00,8
16,1,340702,1,2011-02-07 | 340702,2011-02-07T00:00:00,16
12,0,3450621,0,2011-02-07 | 3450621,2011-02-07T00:00:00,14
11,0,3452356,0,2011-02-07 | 3452356,2011-02-07T00:00:00,11
13,0,3462137,0,2011-02-07 | 3462137,2011-02-07T00:00:00,13
25,0,3474465,0,2011-02-07 | 3474465,2011-02-07T00:00:00,26
23,0,347482,0,2011-02-07 | 347482,2011-02-07T00:00:00,24
21,0,3478988,0,2011-02-07 | 3478988,2011-02-07T00:00:00,21
15,0,3483778,0,2011-02-07 | 3483778,2011-02-07T00:00:00,15
8,1,3499494,1,2011-02-07 | 3499494,2011-02-07T00:00:00,8
11,0,3500370,0,2011-02-07 | 3500370,2011-02-07T00:00:00,11
22,0,3518132,0,2011-02-07 | 3518132,2011-02-07T00:00:00,22
22,0,352703,0,2011-02-07 | 352703,2011-02-07T00:00:00,22
13,0,3534006,0,2011-02-07 | 3534006,2011-02-07T00:00:00,13
7,0,3536222,0,2011-02-07 | 3536222,2011-02-07T00:00:00,7
24,0,360215,0,2011-02-07 | 360215,2011-02-07T00:00:00,25
6,0,3602992,0,2011-02-07 | 3602992,2011-02-07T00:00:00,6
19,0,3635966,0,2011-02-07 | 3635966,2011-02-07T00:00:00,21
16,0,3646920,0,2011-02-07 | 3646920,2011-02-07T00:00:00,16
13,0,3647483,0,2011-02-07 | 3647483,2011-02-07T00:00:00,13
13,0,3648478,0,2011-02-07 | 3648478,2011-02-07T00:00:00,13
21,0,3661148,0,2011-02-07 | 3661148,2011-02-07T00:00:00,22
8,0,3663586,0,2011-02-07 | 3663586,2011-02-07T00:00:00,8
19,0,3666350,0,2011-02-07 | 3666350,2011-02-07T00:00:00,19
13,0,3685114,0,2011-02-07 | 3685114,2011-02-07T00:00:00,13
70,0,3699203,0,2011-02-07 | 3699203,2011-02-07T00:00:00,80
14,0,3739457,0,2011-02-07 | 3739457,2011-02-07T00:00:00,15
27,0,376030,0,2011-02-07 | 376030,2011-02-07T00:00:00,27
17,0,3760650,0,2011-02-07 | 3760650,2011-02-07T00:00:00,17
12,0,376887,0,2011-02-07 | 376887,2011-02-07T00:00:00,13
26,0,3772162,0,2011-02-07 | 3772162,2011-02-07T00:00:00,27
